2.1953	-4.2288	-0.43491
2.1956	-4.2276	-0.43733
2.1962	-4.2304	-0.43466
2.1976	-4.2284	-0.43382
2.1987	-4.2274	-0.43196
2.199	-4.2292	-0.42809
2.1993	-4.2281	-0.42977
2.2002	-4.2277	-0.4285
2.2008	-4.226	-0.4275
2.2014	-4.2262	-0.42892
2.2015	-4.2261	-0.42612
2.2016	-4.2279	-0.42718
2.2019	-4.2294	-0.42408
2.2021	-4.2152	-0.42263
2.2023	-4.2283	-0.42573
2.2026	-4.2179	-0.42714
2.2026	-4.2223	-0.43125
2.2027	-4.2226	-0.42621
2.2027	-4.2269	-0.42392
2.2028	-4.2152	-0.42556
2.2028	-4.2137	-0.42428
2.203	-4.2203	-0.41529
2.203	-4.2121	-0.42402
2.2032	-4.2227	-0.42976
2.2032	-4.2231	-0.42472
2.2034	-4.2144	-0.42264
2.2034	-4.2188	-0.41634
2.2036	-4.2198	-0.42612
2.2036	-4.227	-0.42258
2.2036	-4.2243	-0.42383
2.2036	-4.2291	-0.42217
2.2037	-4.2287	-0.42367
2.2038	-4.2309	-0.42112
2.2039	-4.2113	-0.42522
2.2039	-4.2159	-0.42175
2.2039	-4.2141	-0.42633
2.204	-4.2151	-0.42041
2.204	-4.2254	-0.42647
2.204	-4.2199	-0.43114
2.2041	-4.2202	-0.42467
2.2041	-4.2253	-0.42224
2.2041	-4.2116	-0.42715
2.2042	-4.2271	-0.42473
2.2042	-4.2125	-0.42856
2.2042	-4.2188	-0.41497
2.2042	-4.2154	-0.42785
2.2044	-4.2217	-0.42367
2.2044	-4.2239	-0.42753
2.2046	-4.2305	-0.41985
2.2046	-4.2262	-0.42071
2.2046	-4.2175	-0.41669
2.2046	-4.2159	-0.41819
2.2047	-4.2123	-0.42429
2.2048	-4.2178	-0.42469
2.2048	-4.2143	-0.42957
2.2049	-4.2275	-0.41974
2.2049	-4.2134	-0.42332
2.2049	-4.223	-0.42134
2.205	-4.2181	-0.42662
2.205	-4.2167	-0.4326
2.2051	-4.2182	-0.42294
2.2051	-4.2182	-0.42112
2.2051	-4.2165	-0.4196
2.2051	-4.2286	-0.42168
2.2053	-4.2139	-0.43202
2.2053	-4.2309	-0.4184
2.2053	-4.2168	-0.42886
2.2053	-4.2196	-0.41633
2.2053	-4.2131	-0.43065
2.2054	-4.2224	-0.41368
2.2055	-4.2178	-0.41867
2.2055	-4.2212	-0.42104
2.2055	-4.2179	-0.43093
2.2055	-4.2116	-0.42615
2.2056	-4.2271	-0.42274
2.2056	-4.2251	-0.41958
2.2057	-4.2245	-0.4254
2.2057	-4.2198	-0.42212
2.2057	-4.2199	-0.4258
2.2059	-4.22	-0.42402
2.2059	-4.2206	-0.41478
2.2059	-4.2192	-0.42818
2.2059	-4.2287	-0.42031
2.206	-4.2157	-0.42079
2.206	-4.2233	-0.42638
2.206	-4.2158	-0.43373
2.2061	-4.2149	-0.41949
2.2062	-4.2252	-0.42387
2.2062	-4.215	-0.41767
2.2062	-4.2193	-0.41793
2.2063	-4.2255	-0.41813
2.2063	-4.2142	-0.42425
2.2063	-4.2211	-0.41899
2.2063	-4.2188	-0.43001
2.2063	-4.2303	-0.41721
2.2063	-4.2142	-0.41633
2.2063	-4.2207	-0.42974
2.2064	-4.2207	-0.42792
2.2064	-4.219	-0.4319
2.2064	-4.2181	-0.43421
2.2064	-4.2275	-0.41776
2.2065	-4.2163	-0.4351
2.2065	-4.2153	-0.42328
2.2065	-4.2128	-0.42526
2.2065	-4.2227	-0.43725
2.2066	-4.2137	-0.41872
2.2066	-4.22	-0.42045
2.2066	-4.222	-0.42572
2.2066	-4.2202	-0.43521
2.2067	-4.223	-0.43204
2.2067	-4.2175	-0.43228
2.2067	-4.2241	-0.41776
2.2067	-4.2222	-0.43375
2.2068	-4.2312	-0.41565
2.2068	-4.2222	-0.42762
2.2069	-4.2218	-0.41394
2.2069	-4.2361	-0.40975
2.2069	-4.226	-0.41668
2.2069	-4.2169	-0.41748
2.207	-4.221	-0.41695
2.207	-4.2206	-0.43168
2.2071	-4.2276	-0.41922
2.2072	-4.2272	-0.42072
2.2072	-4.2236	-0.43345
2.2072	-4.2227	-0.41734
2.2072	-4.2209	-0.43666
2.2072	-4.2325	-0.41472
2.2072	-4.2276	-0.41568
2.2072	-4.2228	-0.42963
2.2073	-4.2374	-0.40742
2.2073	-4.2201	-0.43346
2.2074	-4.2297	-0.41387
2.2074	-4.212	-0.42649
2.2074	-4.2219	-0.4209
2.2074	-4.2184	-0.43562
2.2074	-4.2239	-0.42862
2.2074	-4.223	-0.43524
2.2074	-4.2388	-0.40645
2.2075	-4.2341	-0.41161
2.2076	-4.2249	-0.43252
2.2076	-4.2331	-0.40935
2.2076	-4.2141	-0.42508
2.2076	-4.2214	-0.4155
2.2076	-4.2314	-0.41214
2.2077	-4.2284	-0.41769
2.2078	-4.222	-0.43109
2.2078	-4.2234	-0.42428
2.2078	-4.2251	-0.42193
2.2079	-4.2144	-0.41842
2.2079	-4.2233	-0.41373
2.2079	-4.2171	-0.41585
2.2079	-4.2254	-0.43081
2.208	-4.2229	-0.41523
2.208	-4.223	-0.43803
2.208	-4.2237	-0.43052
2.208	-4.2163	-0.4237
2.208	-4.2251	-0.41482
2.2081	-4.2182	-0.41726
2.2081	-4.2321	-0.41345
2.2081	-4.2248	-0.43505
2.2081	-4.2348	-0.40913
2.2082	-4.2247	-0.43699
2.2083	-4.2167	-0.42072
2.2083	-4.2251	-0.42777
2.2084	-4.2195	-0.41395
2.2084	-4.2352	-0.41106
2.2084	-4.226	-0.43349
2.2084	-4.2098	-0.42505
2.2085	-4.2152	-0.4156
2.2085	-4.2133	-0.41649
2.2085	-4.2256	-0.41974
2.2086	-4.2354	-0.40746
2.2087	-4.2117	-0.41743
2.2087	-4.2191	-0.4157
2.2088	-4.2264	-0.42866
2.2088	-4.2137	-0.42638
2.2088	-4.2365	-0.40984
2.2088	-4.2274	-0.4173
2.2088	-4.2236	-0.42079
2.2088	-4.2181	-0.42291
2.2088	-4.2338	-0.41025
2.2088	-4.2295	-0.41546
2.2089	-4.2238	-0.42654
2.2089	-4.222	-0.41395
2.209	-4.2272	-0.43443
2.209	-4.225	-0.42353
2.2091	-4.2259	-0.42554
2.2091	-4.2122	-0.42616
2.2091	-4.2261	-0.43606
2.2091	-4.233	-0.41198
