2.5083	-4.8369	-0.35262
2.5095	-4.8361	-0.35069
2.5106	-4.8354	-0.35259
2.5123	-4.835	-0.35224
2.5136	-4.8321	-0.32585
2.5139	-4.8434	-0.33442
2.5141	-4.8404	-0.32897
2.5142	-4.8376	-0.33564
2.5142	-4.8337	-0.35343
2.5145	-4.8421	-0.33222
2.5146	-4.8381	-0.33335
2.5149	-4.8297	-0.32615
2.515	-4.8332	-0.35217
2.5151	-4.8324	-0.32564
2.5154	-4.8383	-0.34374
2.5154	-4.8429	-0.33323
2.5155	-4.841	-0.3324
2.5155	-4.8355	-0.33851
2.5156	-4.8416	-0.32992
2.5156	-4.8417	-0.33458
2.5157	-4.8397	-0.33034
2.5157	-4.8309	-0.32148
2.516	-4.8385	-0.34551
2.516	-4.8404	-0.32662
2.516	-4.8292	-0.32352
2.5161	-4.841	-0.33592
2.5161	-4.84	-0.33378
2.5162	-4.8372	-0.34292
2.5162	-4.8377	-0.33248
2.5162	-4.8416	-0.33929
2.5162	-4.8427	-0.33565
2.5163	-4.8375	-0.33424
2.5164	-4.8383	-0.33757
2.5165	-4.8432	-0.34193
2.5165	-4.836	-0.33683
2.5165	-4.8401	-0.33901
2.5166	-4.8422	-0.33752
2.5166	-4.8381	-0.33593
2.5166	-4.8359	-0.33511
2.5166	-4.8424	-0.33096
2.5166	-4.8443	-0.33542
2.5167	-4.8442	-0.33718
2.5167	-4.8399	-0.33734
2.5167	-4.8281	-0.32437
2.5168	-4.832	-0.32266
2.5169	-4.8427	-0.34033
2.5169	-4.8391	-0.34844
2.5169	-4.8371	-0.34535
2.517	-4.8383	-0.33937
2.517	-4.8458	-0.33517
2.5171	-4.8348	-0.31807
2.5171	-4.8341	-0.33897
2.5172	-4.835	-0.33768
2.5172	-4.8433	-0.33855
2.5173	-4.8384	-0.32908
2.5173	-4.8357	-0.3393
2.5173	-4.8356	-0.34105
2.5173	-4.8415	-0.32984
2.5174	-4.8376	-0.34071
2.5174	-4.8432	-0.33401
2.5174	-4.831	-0.32564
2.5175	-4.8396	-0.34153
2.5175	-4.8364	-0.34264
2.5175	-4.8371	-0.34716
2.5176	-4.8403	-0.34318
2.5177	-4.8355	-0.33133
2.5177	-4.8343	-0.33269
2.5178	-4.8314	-0.32136
2.5178	-4.8432	-0.34267
2.5178	-4.838	-0.34244
2.5178	-4.8446	-0.33409
2.5178	-4.8337	-0.31729
2.5178	-4.8434	-0.33577
2.518	-4.8345	-0.34191
2.518	-4.8418	-0.34411
2.518	-4.8387	-0.34406
2.518	-4.8355	-0.34405
2.5181	-4.8435	-0.33191
2.5181	-4.8403	-0.32887
2.5181	-4.8444	-0.34654
2.5182	-4.8434	-0.34443
2.5182	-4.837	-0.32886
2.5183	-4.8369	-0.35075
2.5183	-4.8371	-0.34382
2.5183	-4.8434	-0.34044
2.5183	-4.8412	-0.34597
2.5185	-4.8405	-0.35592
2.5185	-4.8377	-0.32705
2.5185	-4.8378	-0.34603
2.5185	-4.8366	-0.34855
2.5186	-4.845	-0.3442
2.5186	-4.8443	-0.33685
2.5186	-4.8427	-0.34577
2.5187	-4.8397	-0.34513
2.5187	-4.8425	-0.34753
2.5187	-4.8363	-0.34688
2.5188	-4.8363	-0.3452
2.5189	-4.8307	-0.34796
2.5189	-4.8315	-0.33331
2.5189	-4.8397	-0.32764
2.519	-4.8325	-0.33202
2.519	-4.8359	-0.32685
2.519	-4.8336	-0.31926
2.5191	-4.8347	-0.31764
2.5191	-4.8344	-0.35133
2.5191	-4.8343	-0.31597
2.5192	-4.8328	-0.31754
2.5192	-4.8398	-0.3475
2.5192	-4.8305	-0.32371
2.5192	-4.8435	-0.33308
2.5193	-4.8444	-0.33466
2.5194	-4.8438	-0.34338
2.5194	-4.8415	-0.32862
2.5194	-4.8383	-0.34953
2.5194	-4.8422	-0.33046
2.5194	-4.8324	-0.32002
2.5195	-4.8433	-0.34924
2.5196	-4.8444	-0.34563
2.5196	-4.8349	-0.34844
2.5198	-4.8288	-0.32005
2.5198	-4.8393	-0.3569
2.5199	-4.8364	-0.35167
2.5199	-4.8457	-0.34771
2.5199	-4.8446	-0.35023
2.5199	-4.8436	-0.33146
2.52	-4.8431	-0.33727
2.5201	-4.8434	-0.35219
2.5201	-4.8299	-0.34715
2.5201	-4.8466	-0.34531
2.5201	-4.8392	-0.3512
2.5201	-4.8309	-0.31985
2.5202	-4.8426	-0.34256
2.5203	-4.8414	-0.34106
2.5203	-4.84	-0.32865
2.5203	-4.8409	-0.35037
2.5204	-4.8315	-0.32835
2.5204	-4.8404	-0.35969
2.5204	-4.8378	-0.35208
2.5205	-4.8384	-0.35369
2.5205	-4.8405	-0.3522
2.5205	-4.8435	-0.33557
2.5205	-4.8427	-0.35066
2.5205	-4.8346	-0.32672
2.5206	-4.8386	-0.32778
2.5207	-4.8458	-0.34381
2.5207	-4.8436	-0.34706
2.5207	-4.8364	-0.32701
2.5208	-4.847	-0.33603
2.5208	-4.8436	-0.34364
2.5209	-4.8296	-0.33221
2.5209	-4.8451	-0.35145
2.521	-4.8385	-0.35781
2.521	-4.8445	-0.34004
2.521	-4.8386	-0.3555
2.5211	-4.8356	-0.35314
2.5211	-4.8471	-0.34653
2.5211	-4.8298	-0.31908
2.5211	-4.8272	-0.3467
2.5212	-4.8315	-0.3187
2.5212	-4.8449	-0.34806
2.5212	-4.8298	-0.3228
2.5212	-4.8443	-0.33724
2.5213	-4.8363	-0.35535
2.5213	-4.8453	-0.33592
2.5213	-4.8425	-0.3531
2.5213	-4.8324	-0.3233
2.5213	-4.8448	-0.34523
2.5213	-4.8431	-0.33861
2.5214	-4.8296	-0.32115
2.5214	-4.8448	-0.34177
2.5215	-4.8424	-0.33013
2.5216	-4.8296	-0.32943
2.5216	-4.8263	-0.34866
2.5216	-4.8449	-0.33435
2.5216	-4.8473	-0.3483
2.5216	-4.8405	-0.34197
2.5217	-4.8312	-0.32182
2.5217	-4.8439	-0.33165
2.5217	-4.8419	-0.32845
2.5217	-4.8325	-0.32031
2.5218	-4.8423	-0.3417
2.5218	-4.8288	-0.34621
2.5219	-4.832	-0.31672
2.5219	-4.8452	-0.33835
2.522	-4.8465	-0.35195
