  2.647100	 -4.647380	  0.052390	  0.000000	
  2.643100	 -4.644090	  0.060150	  0.000000	
  2.642940	 -4.644560	  0.061710	  0.000000	
  2.644250	 -4.645430	  0.061760	  0.000000	
  2.643610	 -4.648000	  0.055530	  0.000000	
  2.645000	 -4.649270	  0.054020	  0.000000	
  2.645470	 -4.647380	  0.055530	  0.000000	
  2.647120	 -4.647270	  0.053960	  0.000000	
  2.647410	 -4.646150	  0.055520	  0.000000	
  2.648520	 -4.647670	  0.055560	  0.000000	
  2.644100	 -4.646140	  0.057080	  0.000000	
  2.645560	 -4.647060	  0.057110	  0.000000	
  2.647300	 -4.646470	  0.057070	  0.000000	
  2.648510	 -4.647640	  0.057130	  0.000000	
  2.648200	 -4.648860	  0.054000	  0.000000	
  2.643990	 -4.646450	  0.058630	  0.000000	
  2.645700	 -4.646430	  0.058640	  0.000000	
  2.644010	 -4.646250	  0.060200	  0.000000	
  2.645800	 -4.646060	  0.060210	  0.000000	
  2.647270	 -4.646560	  0.058650	  0.000000	
  2.647280	 -4.646410	  0.060220	  0.000000	
  2.648570	 -4.647260	  0.060250	  0.000000	
  2.645940	 -4.645440	  0.061740	  0.000000	
  2.647220	 -4.646580	  0.061800	  0.000000	
  2.650220	 -4.647110	  0.053980	  0.000000	
  2.651930	 -4.647140	  0.053990	  0.000000	
  2.650230	 -4.647000	  0.055560	  0.000000	
  2.651790	 -4.647580	  0.055580	  0.000000	
  2.650200	 -4.647050	  0.057100	  0.000000	
  2.651880	 -4.647050	  0.057110	  0.000000	
  2.654750	 -4.643120	  0.057020	  0.000000	
  2.650190	 -4.647020	  0.058680	  0.000000	
  2.652020	 -4.646530	  0.058680	  0.000000	
  2.652090	 -4.646180	  0.060210	  0.000000	
  2.654100	 -4.645370	  0.060210	  0.000000	
  2.650040	 -4.647330	  0.061840	  0.000000	
  2.654410	 -4.644210	  0.058610	  0.000000	
  2.654320	 -4.644470	  0.061770	  0.000000	
  2.644490	 -4.644410	  0.063290	  0.000000	
  2.644430	 -4.644580	  0.064870	  0.000000	
  2.646250	 -4.644190	  0.063300	  0.000000	
  2.647140	 -4.646870	  0.063350	  0.000000	
  2.648720	 -4.646480	  0.063350	  0.000000	
  2.648610	 -4.646950	  0.064940	  0.000000	
  2.649880	 -4.647850	  0.063390	  0.000000	
  2.649770	 -4.648160	  0.064970	  0.000000	
  2.651690	 -4.647530	  0.063390	  0.000000	
  2.651860	 -4.646830	  0.064960	  0.000000	
  2.654810	 -4.642610	  0.063280	  0.000000	
  2.667390	 -4.649980	  0.057260	  0.000000	
  2.672300	 -4.655220	  0.057420	  0.000000	
  2.668680	 -4.650690	  0.060400	  0.000000	
  2.668990	 -4.649580	  0.058840	  0.000000	
  2.668640	 -4.650790	  0.061980	  0.000000	
  2.670160	 -4.650720	  0.061980	  0.000000	
  2.669650	 -4.652730	  0.058900	  0.000000	
  2.671210	 -4.653310	  0.058920	  0.000000	
  2.669090	 -4.649020	  0.063490	  0.000000	
  2.643370	 -4.667130	  0.052490	  0.000000	
  2.660500	 -4.650770	  0.042330	  0.000000	
  2.660140	 -4.650360	  0.043880	  0.000000	
  2.658210	 -4.651640	  0.045430	  0.000000	
  2.656890	 -4.652390	  0.046990	  0.000000	
  2.658300	 -4.651730	  0.046970	  0.000000	
  2.659790	 -4.652210	  0.046990	  0.000000	
  2.660620	 -4.650890	  0.046990	  0.000000	
  2.659330	 -4.650550	  0.046200	  0.000000	
  2.661800	 -4.652260	  0.048540	  0.000000	
  2.659730	 -4.652120	  0.049300	  0.000000	
  2.661530	 -4.651970	  0.050090	  0.000000	
  2.659040	 -4.651350	  0.050820	  0.000000	
  2.660470	 -4.650730	  0.051620	  0.000000	
  2.660990	 -4.649280	  0.043110	  0.000000	
  2.661880	 -4.650270	  0.047750	  0.000000	
  2.662090	 -4.650530	  0.049290	  0.000000	
  2.662610	 -4.651130	  0.050850	  0.000000	
  2.663920	 -4.651540	  0.051640	  0.000000	
  2.662560	 -4.651060	  0.052400	  0.000000	
  2.663860	 -4.650370	  0.053190	  0.000000	
