  2.465190	 -4.495450	  0.048440	  0.000000	
  2.466560	 -4.494140	  0.047740	  0.000000	
  2.463200	 -4.494240	  0.047710	  0.000000	
  2.464740	 -4.493870	  0.047030	  0.000000	
  2.466110	 -4.492610	  0.047020	  0.000000	
  2.464790	 -4.492070	  0.046300	  0.000000	
  2.465030	 -4.490160	  0.046980	  0.000000	
  2.465650	 -4.490940	  0.048410	  0.000000	
  2.462510	 -4.489350	  0.045580	  0.000000	
  2.464580	 -4.488340	  0.047670	  0.000000	
  2.466040	 -4.495390	  0.049840	  0.000000	
  2.467200	 -4.493930	  0.049130	  0.000000	
  2.466610	 -4.494190	  0.050540	  0.000000	
  2.468050	 -4.493740	  0.051230	  0.000000	
  2.467420	 -4.494180	  0.052630	  0.000000	
  2.464410	 -4.495670	  0.054020	  0.000000	
  2.465660	 -4.497200	  0.054770	  0.000000	
  2.465470	 -4.498140	  0.056160	  0.000000	
  2.467470	 -4.496210	  0.054050	  0.000000	
  2.470030	 -4.496130	  0.054760	  0.000000	
  2.465790	 -4.495110	  0.053350	  0.000000	
  2.468980	 -4.494850	  0.054050	  0.000000	
  2.467190	 -4.496770	  0.055450	  0.000000	
  2.465980	 -4.495330	  0.056110	  0.000000	
  2.468440	 -4.495350	  0.056150	  0.000000	
  2.463780	 -4.494970	  0.049130	  0.000000	
  2.463110	 -4.495340	  0.050540	  0.000000	
  2.462670	 -4.493590	  0.050490	  0.000000	
  2.460500	 -4.493390	  0.051180	  0.000000	
  2.464560	 -4.494690	  0.050530	  0.000000	
  2.466930	 -4.492430	  0.050520	  0.000000	
  2.465490	 -4.489410	  0.050450	  0.000000	
  2.464270	 -4.493300	  0.051910	  0.000000	
  2.466080	 -4.493560	  0.051920	  0.000000	
  2.458980	 -4.490360	  0.051820	  0.000000	
  2.461120	 -4.490600	  0.051830	  0.000000	
  2.465240	 -4.492570	  0.056770	  0.000000	
  2.467980	 -4.492370	  0.056110	  0.000000	
  2.463520	 -4.492370	  0.056760	  0.000000	
  2.465020	 -4.488830	  0.056700	  0.000000	
  2.463320	 -4.486780	  0.057370	  0.000000	
  2.467870	 -4.486620	  0.048350	  0.000000	
  2.464230	 -4.486800	  0.048320	  0.000000	
  2.464640	 -4.485000	  0.048290	  0.000000	
  2.469950	 -4.494730	  0.052670	  0.000000	
  2.471600	 -4.493260	  0.052660	  0.000000	
  2.469230	 -4.492740	  0.051920	  0.000000	
  2.471260	 -4.491810	  0.051940	  0.000000	
  2.471980	 -4.490460	  0.052610	  0.000000	
  2.471740	 -4.495750	  0.054080	  0.000000	
  2.471040	 -4.493780	  0.054730	  0.000000	
  2.471160	 -4.491670	  0.054010	  0.000000	
  2.469940	 -4.494700	  0.055440	  0.000000	
  2.469620	 -4.492090	  0.055390	  0.000000	
  2.467730	 -4.490960	  0.051190	  0.000000	
  2.469720	 -4.488830	  0.051880	  0.000000	
  2.467300	 -4.489340	  0.051170	  0.000000	
  2.470150	 -4.487110	  0.051850	  0.000000	
  2.464830	 -4.487510	  0.049740	  0.000000	
  2.465870	 -4.486440	  0.050400	  0.000000	
  2.464990	 -4.485380	  0.049720	  0.000000	
  2.465540	 -4.483870	  0.048990	  0.000000	
  2.466340	 -4.483750	  0.050380	  0.000000	
  2.468030	 -4.486800	  0.051150	  0.000000	
  2.471280	 -4.484080	  0.049030	  0.000000	
  2.468080	 -4.483650	  0.049000	  0.000000	
  2.467650	 -4.481960	  0.050380	  0.000000	
  2.469250	 -4.485010	  0.051810	  0.000000	
  2.467780	 -4.484330	  0.051100	  0.000000	
  2.468560	 -4.482030	  0.051770	  0.000000	
  2.470400	 -4.488560	  0.053980	  0.000000	
  2.469420	 -4.489560	  0.054680	  0.000000	
  2.466780	 -4.489830	  0.056040	  0.000000	
  2.467940	 -4.487840	  0.055340	  0.000000	
  2.468420	 -4.486200	  0.054620	  0.000000	
  2.465710	 -4.487390	  0.056710	  0.000000	
  2.466570	 -4.486210	  0.056000	  0.000000	
  2.464960	 -4.485350	  0.056660	  0.000000	
  2.466970	 -4.484460	  0.055280	  0.000000	
  2.465670	 -4.483990	  0.056630	  0.000000	
  2.469040	 -4.483590	  0.053190	  0.000000	
  2.468040	 -4.482430	  0.053850	  0.000000	
  2.467280	 -4.482650	  0.055250	  0.000000	
  2.467640	 -4.481950	  0.056620	  0.000000	
  2.478150	 -4.482100	  0.050430	  0.000000	
  2.477890	 -4.480750	  0.051110	  0.000000	
  2.474090	 -4.479490	  0.050360	  0.000000	
  2.470790	 -4.481130	  0.049690	  0.000000	
  2.471740	 -4.479960	  0.050390	  0.000000	
  2.472830	 -4.481220	  0.051800	  0.000000	
  2.474780	 -4.480310	  0.051790	  0.000000	
  2.470100	 -4.480360	  0.051070	  0.000000	
  2.471960	 -4.480170	  0.052450	  0.000000	
  2.475270	 -4.476690	  0.050340	  0.000000	
  2.478390	 -4.483510	  0.055360	  0.000000	
  2.481940	 -4.481320	  0.056740	  0.000000	
  2.474420	 -4.480850	  0.053890	  0.000000	
  2.470450	 -4.479540	  0.053140	  0.000000	
  2.472910	 -4.480120	  0.053880	  0.000000	
  2.471870	 -4.478900	  0.054530	  0.000000	
  2.475240	 -4.480810	  0.055280	  0.000000	
  2.474880	 -4.479370	  0.055960	  0.000000	
  2.472570	 -4.478640	  0.055930	  0.000000	
  2.472860	 -4.477990	  0.057290	  0.000000	
  2.478030	 -4.476740	  0.057350	  0.000000	
  2.474360	 -4.477640	  0.055910	  0.000000	
  2.486190	 -4.473180	  0.057350	  0.000000	
  2.479890	 -4.472270	  0.053790	  0.000000	
  2.479220	 -4.472650	  0.055200	  0.000000	
  2.477860	 -4.474320	  0.056600	  0.000000	
  2.480540	 -4.473020	  0.056610	  0.000000	
  2.481190	 -4.471530	  0.054480	  0.000000	
  2.482250	 -4.470620	  0.055180	  0.000000	
  2.483280	 -4.472870	  0.056620	  0.000000	
  2.481490	 -4.471900	  0.055910	  0.000000	
  2.481920	 -4.472390	  0.057300	  0.000000	
  2.466190	 -4.482430	  0.049660	  0.000000	
  2.468030	 -4.480230	  0.049660	  0.000000	
  2.468320	 -4.480580	  0.052460	  0.000000	
  2.463920	 -4.484080	  0.057320	  0.000000	
  2.465110	 -4.482250	  0.057320	  0.000000	
  2.468940	 -4.480120	  0.053820	  0.000000	
  2.468610	 -4.480940	  0.055220	  0.000000	
  2.465720	 -4.481840	  0.055910	  0.000000	
  2.466770	 -4.480900	  0.057310	  0.000000	
  2.468300	 -4.480530	  0.056630	  0.000000	
  2.468870	 -4.478910	  0.050320	  0.000000	
  2.474190	 -4.474400	  0.049630	  0.000000	
  2.474110	 -4.475310	  0.051730	  0.000000	
  2.469880	 -4.478860	  0.054520	  0.000000	
  2.468980	 -4.479010	  0.055900	  0.000000	
  2.470100	 -4.477950	  0.055890	  0.000000	
  2.469710	 -4.479880	  0.057320	  0.000000	
  2.470750	 -4.478710	  0.057310	  0.000000	
  2.472220	 -4.476220	  0.057280	  0.000000	
  2.473060	 -4.475080	  0.055180	  0.000000	
  2.473300	 -4.474320	  0.053080	  0.000000	
  2.472810	 -4.473750	  0.054460	  0.000000	
  2.475190	 -4.474550	  0.057260	  0.000000	
  2.473940	 -4.474100	  0.056540	  0.000000	
  2.471860	 -4.473670	  0.055830	  0.000000	
  2.471820	 -4.474620	  0.057230	  0.000000	
  2.472440	 -4.472300	  0.057210	  0.000000	
  2.470590	 -4.472150	  0.057190	  0.000000	
  2.477620	 -4.471860	  0.055850	  0.000000	
  2.479870	 -4.468900	  0.053750	  0.000000	
  2.463470	 -4.498030	  0.057560	  0.000000	
  2.462330	 -4.497530	  0.058940	  0.000000	
  2.465110	 -4.496480	  0.057550	  0.000000	
  2.456470	 -4.492520	  0.065040	  0.000000	
  2.455130	 -4.491950	  0.066430	  0.000000	
  2.463280	 -4.495520	  0.058210	  0.000000	
  2.460680	 -4.495540	  0.059570	  0.000000	
  2.461530	 -4.493390	  0.059550	  0.000000	
  2.460850	 -4.491390	  0.059500	  0.000000	
  2.459260	 -4.491850	  0.060180	  0.000000	
  2.456740	 -4.491830	  0.060180	  0.000000	
  2.458330	 -4.490720	  0.060870	  0.000000	
  2.459350	 -4.489590	  0.060160	  0.000000	
  2.461330	 -4.490810	  0.058100	  0.000000	
  2.461900	 -4.488540	  0.058070	  0.000000	
  2.460270	 -4.487600	  0.058730	  0.000000	
  2.456210	 -4.491180	  0.065720	  0.000000	
  2.456110	 -4.492010	  0.083140	  0.000000	
  2.460780	 -4.494710	  0.083270	  0.000000	
  2.459460	 -4.495010	  0.083950	  0.000000	
  2.462010	 -4.492690	  0.083940	  0.000000	
  2.463810	 -4.492610	  0.083950	  0.000000	
  2.457580	 -4.490870	  0.081730	  0.000000	
  2.457770	 -4.489990	  0.080330	  0.000000	
  2.459670	 -4.489900	  0.081750	  0.000000	
  2.459730	 -4.493430	  0.082520	  0.000000	
  2.458160	 -4.493470	  0.083210	  0.000000	
  2.459340	 -4.491860	  0.082470	  0.000000	
  2.460300	 -4.493010	  0.083920	  0.000000	
  2.462020	 -4.487560	  0.081700	  0.000000	
  2.462340	 -4.490860	  0.083180	  0.000000	
  2.462710	 -4.489400	  0.082490	  0.000000	
  2.464070	 -4.490050	  0.083900	  0.000000	
  2.460930	 -4.489190	  0.082440	  0.000000	
  2.462030	 -4.500180	  0.087630	  0.000000	
  2.461790	 -4.498800	  0.086870	  0.000000	
  2.464520	 -4.502110	  0.087720	  0.000000	
  2.465860	 -4.501650	  0.088410	  0.000000	
  2.464450	 -4.499980	  0.087630	  0.000000	
  2.466420	 -4.497940	  0.087630	  0.000000	
  2.465120	 -4.496410	  0.086890	  0.000000	
  2.466920	 -4.494450	  0.086140	  0.000000	
  2.467810	 -4.496480	  0.087620	  0.000000	
  2.467400	 -4.493970	  0.088250	  0.000000	
  2.466420	 -4.502350	  0.089840	  0.000000	
  2.468450	 -4.500390	  0.089830	  0.000000	
  2.467100	 -4.499930	  0.089080	  0.000000	
  2.468870	 -4.502050	  0.091280	  0.000000	
  2.467450	 -4.500360	  0.091910	  0.000000	
  2.468960	 -4.498730	  0.089100	  0.000000	
  2.469700	 -4.499600	  0.090520	  0.000000	
  2.471370	 -4.500690	  0.092700	  0.000000	
  2.471670	 -4.499100	  0.091940	  0.000000	
  2.470530	 -4.497710	  0.091190	  0.000000	
  2.471130	 -4.497270	  0.092590	  0.000000	
  2.464940	 -4.500580	  0.090460	  0.000000	
  2.469030	 -4.496940	  0.089040	  0.000000	
  2.469500	 -4.496510	  0.090440	  0.000000	
  2.468510	 -4.494170	  0.091070	  0.000000	
  2.459990	 -4.497710	  0.086830	  0.000000	
  2.457730	 -4.496140	  0.086730	  0.000000	
  2.455930	 -4.494980	  0.086690	  0.000000	
  2.458530	 -4.494890	  0.086030	  0.000000	
  2.456890	 -4.492930	  0.084560	  0.000000	
  2.455590	 -4.493580	  0.085930	  0.000000	
  2.463310	 -4.494230	  0.085380	  0.000000	
  2.459880	 -4.494520	  0.085350	  0.000000	
  2.460230	 -4.495910	  0.086070	  0.000000	
  2.461370	 -4.494300	  0.086070	  0.000000	
  2.461980	 -4.497000	  0.086850	  0.000000	
  2.464950	 -4.493930	  0.085400	  0.000000	
  2.464790	 -4.490890	  0.085320	  0.000000	
  2.462510	 -4.487010	  0.087270	  0.000000	
  2.465580	 -4.489360	  0.092270	  0.000000	
  2.456590	 -4.489770	  0.060830	  0.000000	
  2.458090	 -4.489280	  0.061550	  0.000000	
  2.457650	 -4.487530	  0.061500	  0.000000	
  2.461910	 -4.485090	  0.058030	  0.000000	
  2.460470	 -4.485800	  0.059410	  0.000000	
  2.461290	 -4.484350	  0.059380	  0.000000	
  2.459300	 -4.487310	  0.060110	  0.000000	
  2.459090	 -4.486130	  0.061490	  0.000000	
  2.459790	 -4.484980	  0.060790	  0.000000	
