  2.714390	 -5.097100	 -0.168290	  0.000000	
  2.714560	 -5.096350	 -0.166590	  0.000000	
  2.454550	 -4.600740	 -0.312520	  0.000000	
  2.454390	 -4.601150	 -0.310930	  0.000000	
  2.455510	 -4.602500	 -0.312550	  0.000000	
  2.455120	 -4.603690	 -0.311020	  0.000000	
  2.456630	 -4.604410	 -0.311030	  0.000000	
  2.456350	 -4.605300	 -0.309510	  0.000000	
  2.470020	 -4.637700	 -0.301000	  0.000000	
  2.473690	 -4.646730	 -0.298110	  0.000000	
  2.470710	 -4.640680	 -0.301120	  0.000000	
  2.470650	 -4.640800	 -0.299540	  0.000000	
  2.471710	 -4.642370	 -0.299570	  0.000000	
  2.473070	 -4.643540	 -0.299580	  0.000000	
  2.485340	 -4.666540	 -0.292270	  0.000000	
  2.503820	 -4.703600	 -0.285260	  0.000000	
  2.503410	 -4.704910	 -0.283730	  0.000000	
  2.503230	 -4.700420	 -0.285180	  0.000000	
  2.511170	 -4.720530	 -0.284120	  0.000000	
  2.511830	 -4.718200	 -0.282410	  0.000000	
  2.513320	 -4.718700	 -0.282430	  0.000000	
  2.509260	 -4.714890	 -0.280770	  0.000000	
  2.510430	 -4.716690	 -0.279190	  0.000000	
  2.512050	 -4.717400	 -0.280780	  0.000000	
  2.513360	 -4.718470	 -0.280820	  0.000000	
  2.513000	 -4.719730	 -0.279250	  0.000000	
  2.504870	 -4.705880	 -0.283730	  0.000000	
  2.508290	 -4.712710	 -0.283900	  0.000000	
  2.508530	 -4.711840	 -0.282270	  0.000000	
  2.504630	 -4.706720	 -0.282180	  0.000000	
  2.513320	 -4.724760	 -0.285850	  0.000000	
  2.513790	 -4.723120	 -0.284160	  0.000000	
  2.512870	 -4.725950	 -0.277870	  0.000000	
  2.512140	 -4.722520	 -0.277770	  0.000000	
  2.513040	 -4.725300	 -0.276240	  0.000000	
  2.514140	 -4.727710	 -0.276290	  0.000000	
  2.488510	 -4.671310	 -0.290790	  0.000000	
  2.495710	 -4.685630	 -0.287990	  0.000000	
  2.447390	 -4.590020	 -0.313210	  0.000000	
  2.446390	 -4.588750	 -0.313720	  0.000000	
  2.445870	 -4.586780	 -0.314180	  0.000000	
  2.444380	 -4.586130	 -0.313990	  0.000000	
  2.439500	 -4.579980	 -0.321590	  0.000000	
  2.437290	 -4.577150	 -0.320350	  0.000000	
  2.436410	 -4.574740	 -0.321440	  0.000000	
  2.436860	 -4.575310	 -0.320080	  0.000000	
  2.435730	 -4.572630	 -0.322600	  0.000000	
  2.434480	 -4.569800	 -0.323620	  0.000000	
  2.435530	 -4.572370	 -0.321090	  0.000000	
  2.437120	 -4.573140	 -0.319890	  0.000000	
  2.435000	 -4.570460	 -0.321560	  0.000000	
  2.435760	 -4.570160	 -0.320130	  0.000000	
  2.433160	 -4.566890	 -0.325330	  0.000000	
  2.434100	 -4.568070	 -0.322650	  0.000000	
  2.432830	 -4.566460	 -0.323780	  0.000000	
  2.441820	 -4.581640	 -0.316160	  0.000000	
  2.443930	 -4.581770	 -0.315630	  0.000000	
  2.438230	 -4.578350	 -0.319110	  0.000000	
  2.439480	 -4.579930	 -0.317940	  0.000000	
  2.440580	 -4.580070	 -0.316590	  0.000000	
  2.442620	 -4.578860	 -0.316670	  0.000000	
  2.439450	 -4.578630	 -0.317050	  0.000000	
  2.444240	 -4.584710	 -0.314530	  0.000000	
  2.443240	 -4.583440	 -0.315040	  0.000000	
