2.383571	-4.654884	0.602639
2.383921	-4.659634	0.606389
2.387261	-4.657483	0.610549
2.387391	-4.654904	0.606169
2.387581	-4.652223	0.602339
2.388971	-4.652793	0.602519
2.389092	-4.660284	0.589428
2.389112	-4.665084	0.644841
2.389122	-4.652363	0.600769
2.389181	-4.658884	0.612009
2.389181	-4.657234	0.611129
2.389292	-4.653443	0.598619
2.389702	-4.651064	0.598689
2.389772	-4.663194	0.644911
2.389812	-4.658634	0.590379
2.389881	-4.658604	0.592129
2.389982	-4.656884	0.593609
2.390102	-4.660414	0.611809
2.390122	-4.658464	0.593779
2.390322	-4.671434	0.623780
2.390332	-4.656143	0.595149
2.390412	-4.652444	0.597119
2.390541	-4.663824	0.643551
2.390722	-4.657133	0.591049
2.390731	-4.658534	0.614860
2.390792	-4.659304	0.613340
2.390962	-4.654673	0.595319
2.391032	-4.659194	0.591259
2.391071	-4.660164	0.614690
2.391142	-4.657483	0.592729
2.391322	-4.651724	0.595519
2.391372	-4.661914	0.612109
2.391421	-4.655624	0.592939
2.391532	-4.658394	0.588028
2.391632	-4.653614	0.593789
2.391692	-4.655854	0.591329
2.391702	-4.660534	0.638961
2.391742	-4.662734	0.644141
2.391772	-4.662774	0.610569
2.391812	-4.660004	0.586418
2.391812	-4.657164	0.589508
2.391892	-4.659374	0.615850
2.392162	-4.657883	0.615260
2.392192	-4.660994	0.615680
2.392372	-4.660054	0.592759
2.392702	-4.661584	0.586168
2.392842	-4.658674	0.586348
2.393102	-4.661584	0.644701
2.393222	-4.660464	0.585278
2.393452	-4.660434	0.617980
2.393652	-4.661294	0.590689
2.393802	-4.660744	0.588238
2.393992	-4.658354	0.617240
2.394122	-4.657024	0.652661
2.394182	-4.669734	0.643971
2.394182	-4.660174	0.589798
2.394192	-4.658844	0.584318
2.394362	-4.660424	0.615300
2.394432	-4.655793	0.653541
2.394782	-4.661754	0.644771
2.395102	-4.660674	0.612739
2.395102	-4.658913	0.614840
2.395242	-4.660564	0.616840
2.395282	-4.661054	0.618700
2.395302	-4.655334	0.652371
2.395492	-4.664454	0.619750
2.395592	-4.663754	0.641801
2.395632	-4.669674	0.625950
2.395862	-4.659524	0.592029
2.395952	-4.669684	0.594269
2.396172	-4.670674	0.595909
2.396362	-4.657133	0.650661
2.396472	-4.663924	0.643341
2.396522	-4.665444	0.636531
2.396782	-4.663194	0.619120
2.396782	-4.661374	0.619440
2.396822	-4.658074	0.614740
2.396842	-4.669464	0.596939
2.397042	-4.662924	0.620670
2.397342	-4.658984	0.616460
2.397622	-4.668694	0.623330
2.397712	-4.672565	0.632570
2.397902	-4.665574	0.619750
2.398032	-4.665744	0.639771
2.402502	-4.671354	0.618900
2.404002	-4.669804	0.620120
2.404812	-4.664524	0.619080
2.405332	-4.664284	0.617680
2.412643	-4.631033	0.635170
2.413913	-4.629973	0.636921
2.414353	-4.629013	0.635300
2.415513	-4.643803	0.656191
2.415643	-4.643513	0.654371
2.415803	-4.629963	0.638411
2.415853	-4.629693	0.635250
2.415983	-4.628262	0.636341
2.416033	-4.645473	0.654491
2.416063	-4.646963	0.659182
2.416143	-4.645353	0.656451
2.416293	-4.642153	0.654211
2.416423	-4.628812	0.639441
2.416443	-4.644963	0.658542
2.416543	-4.627312	0.638571
2.416613	-4.643153	0.657811
2.416653	-4.624152	0.636331
2.416693	-4.645783	0.660252
