2.310008	-4.735152	-0.183050
2.311419	-4.733552	-0.183890
2.311879	-4.735172	-0.183210
2.312428	-4.730192	-0.182680
2.312568	-4.724762	-0.181620
2.312739	-4.726942	-0.181940
2.312818	-4.721762	-0.180840
2.313278	-4.723342	-0.181280
2.313348	-4.728312	-0.182420
2.313828	-4.719672	-0.179460
2.314598	-4.720602	-0.181140
2.314598	-4.715682	-0.179960
2.314968	-4.719442	-0.166190
2.315098	-4.713592	-0.178010
2.315159	-4.723112	-0.164700
2.315378	-4.714022	-0.179660
2.315408	-4.720062	-0.163930
2.315529	-4.721072	-0.165510
2.315648	-4.712332	-0.178720
2.315709	-4.722022	-0.163210
2.316419	-4.717982	-0.163630
2.316469	-4.719052	-0.166340
2.316609	-4.715962	-0.167200
2.316789	-4.705843	-0.177820
2.316808	-4.714292	-0.167410
2.317008	-4.721892	-0.164440
2.317378	-4.721023	-0.165670
2.317428	-4.703283	-0.177030
2.317528	-4.713622	-0.173700
2.317569	-4.717873	-0.167100
2.317688	-4.714602	-0.175290
2.317888	-4.705012	-0.176870
2.318259	-4.713862	-0.168120
2.318338	-4.716212	-0.168450
2.318869	-4.697763	-0.175470
2.318918	-4.700213	-0.176320
2.319208	-4.712802	-0.174480
2.319308	-4.712712	-0.172810
2.319379	-4.718092	-0.167220
2.319408	-4.719332	-0.166000
2.319468	-4.712142	-0.176240
2.319618	-4.713532	-0.169390
2.319838	-4.720532	-0.173160
2.319858	-4.710423	-0.169170
2.319908	-4.719233	-0.172180
2.319949	-4.717752	-0.173470
2.320048	-4.717662	-0.171790
2.320069	-4.695283	-0.174690
2.320078	-4.709782	-0.172050
2.320188	-4.718462	-0.175090
2.320208	-4.715992	-0.173120
2.320249	-4.698743	-0.175480
2.320438	-4.714152	-0.173340
2.320599	-4.720502	-0.171540
2.320648	-4.712233	-0.174110
2.320678	-4.716092	-0.174820
2.320698	-4.712342	-0.171830
2.320748	-4.716312	-0.170300
2.320799	-4.716282	-0.168660
2.320828	-4.714912	-0.169360
2.320908	-4.719942	-0.169970
2.320958	-4.720842	-0.174350
2.320968	-4.721972	-0.175900
2.320968	-4.692263	-0.173380
2.320978	-4.693402	-0.174400
2.321028	-4.697192	-0.174550
2.321048	-4.714382	-0.171670
2.321068	-4.718162	-0.170710
2.321108	-4.717172	-0.165770
2.321208	-4.721682	-0.172610
2.321208	-4.720242	-0.176110
2.321248	-4.722932	-0.173600
2.321278	-4.718732	-0.176280
2.321428	-4.710793	-0.171500
2.321558	-4.720643	-0.177770
2.321588	-4.723472	-0.176340
2.321628	-4.710182	-0.174970
2.321648	-4.713222	-0.170150
2.321668	-4.712802	-0.175260
2.321678	-4.694593	-0.173760
2.321878	-4.724362	-0.174040
2.321978	-4.718512	-0.178580
2.322039	-4.691252	-0.172990
2.322068	-4.715662	-0.177800
2.322128	-4.717463	-0.169190
2.322148	-4.717572	-0.166950
2.322189	-4.720562	-0.180620
2.322198	-4.721902	-0.179930
2.322248	-4.719052	-0.180230
2.322389	-4.716272	-0.179420
2.322408	-4.695993	-0.176540
2.322428	-4.720762	-0.169420
2.322488	-4.686323	-0.172390
2.322508	-4.721942	-0.170450
2.322558	-4.719122	-0.169600
2.322668	-4.689922	-0.172620
2.322778	-4.716652	-0.181120
2.322938	-4.708742	-0.175770
2.322948	-4.724452	-0.178030
2.322958	-4.723112	-0.179320
2.322998	-4.718302	-0.168070
2.322998	-4.714542	-0.165080
2.323008	-4.687993	-0.172830
2.323039	-4.719642	-0.167370
2.323088	-4.723402	-0.171450
2.323148	-4.723032	-0.174850
2.323158	-4.721262	-0.181780
2.323238	-4.718302	-0.181520
2.323318	-4.692493	-0.172960
2.323398	-4.717712	-0.164780
2.323438	-4.723182	-0.182140
2.323508	-4.687042	-0.171270
2.323508	-4.684172	-0.172130
