2.190402	-4.108669	-0.206190
2.190422	-4.106479	-0.206690
2.190972	-4.108879	-0.208080
2.191282	-4.106619	-0.208450
2.192512	-4.109759	-0.208280
2.192512	-4.106299	-0.207410
2.193432	-4.108359	-0.207110
2.194242	-4.107599	-0.208250
2.195292	-4.228828	-0.434910
2.195612	-4.227609	-0.437330
2.196232	-4.230449	-0.434660
2.197622	-4.228389	-0.433820
2.198732	-4.227449	-0.431960
2.198982	-4.229219	-0.428090
2.199272	-4.228059	-0.429770
2.200222	-4.227659	-0.428500
2.200812	-4.225979	-0.427500
2.201442	-4.226179	-0.428920
2.201542	-4.226119	-0.426120
2.201613	-4.227859	-0.427180
2.201942	-4.229389	-0.424080
2.202112	-4.215229	-0.422630
2.202262	-4.228309	-0.425730
2.202582	-4.217889	-0.427140
2.202612	-4.222279	-0.431250
2.202682	-4.222569	-0.426210
2.202722	-4.226919	-0.423920
2.202812	-4.215159	-0.425560
2.202812	-4.213729	-0.424280
2.202992	-4.220269	-0.415290
2.203032	-4.212139	-0.424020
2.203152	-4.222749	-0.429760
2.203212	-4.223109	-0.424720
2.203352	-4.214359	-0.422640
2.203412	-4.218849	-0.416340
2.203552	-4.219759	-0.426120
2.203612	-4.226979	-0.422580
2.203612	-4.224259	-0.423830
2.203642	-4.229069	-0.422170
2.203723	-4.228659	-0.423670
2.203762	-4.230859	-0.421120
2.203883	-4.211309	-0.425220
2.203902	-4.215899	-0.421750
2.203912	-4.214119	-0.426330
2.203962	-4.215119	-0.420410
2.204002	-4.225379	-0.426470
2.204012	-4.219939	-0.431140
2.204122	-4.220229	-0.424670
2.204142	-4.225319	-0.422240
2.204142	-4.211649	-0.427150
2.204162	-4.227099	-0.424730
2.204172	-4.212539	-0.428560
2.204192	-4.218849	-0.414970
2.204232	-4.215449	-0.427850
2.204402	-4.221749	-0.423670
2.204422	-4.223949	-0.427530
2.204592	-4.230509	-0.419850
2.204592	-4.226169	-0.420710
2.204592	-4.217459	-0.416690
2.204622	-4.215889	-0.418190
2.204682	-4.212259	-0.424290
2.204762	-4.217809	-0.424690
2.204812	-4.214339	-0.429570
2.204852	-4.227509	-0.419740
2.204902	-4.213439	-0.423320
2.204922	-4.223029	-0.421340
2.205002	-4.218119	-0.426620
2.205002	-4.216679	-0.432600
2.205062	-4.218179	-0.422940
2.205062	-4.218169	-0.421120
2.205133	-4.216539	-0.419600
2.205143	-4.228579	-0.421680
2.205262	-4.213899	-0.432020
2.205293	-4.230859	-0.418400
2.205303	-4.216769	-0.428860
2.205312	-4.219649	-0.416330
2.205322	-4.213119	-0.430650
